Instance,Difficulty,Strategy,Val,Cons,Restart,SolverType,Time(ms),Iter,Back,Status
sudoku_p0.dzn,Easy,INPUT_ORDER,MIN,DEFAULT,-,Complete,104,1,0,SOLVED
sudoku_p0.dzn,Easy,INPUT_ORDER,MIN,DEFAULT,LUBY(100),Complete,9,1,0,SOLVED
sudoku_p0.dzn,Easy,DOM_OVER_WDEG,MIN,DEFAULT,-,Complete,10,1,0,SOLVED
sudoku_p0.dzn,Easy,DOM_OVER_WDEG,MIN,AC,LUBY(100),Complete,4,1,0,SOLVED
sudoku_p0.dzn,Easy,DOM_OVER_WDEG,RANDOM_VAL,DEFAULT,GEOMETRIC(10),Complete,5,1,0,SOLVED
sudoku_p0.dzn,Easy,-,-,-,-,Incomplete_MRV,6,111,201,SOLVED
sudoku_p0.dzn,Easy,-,-,-,-,Incomplete_Degree,1,27,39,SOLVED
sudoku_p0.dzn,Easy,-,-,-,-,Greedy_MRV,15,9962,9903,SOLVED
sudoku_p36.dzn,Medium,INPUT_ORDER,MIN,DEFAULT,-,Complete,8,1,0,SOLVED
sudoku_p36.dzn,Medium,INPUT_ORDER,MIN,DEFAULT,LUBY(100),Complete,7,1,0,SOLVED
sudoku_p36.dzn,Medium,DOM_OVER_WDEG,MIN,DEFAULT,-,Complete,5,1,0,SOLVED
sudoku_p36.dzn,Medium,DOM_OVER_WDEG,MIN,AC,LUBY(100),Complete,5,1,0,SOLVED
sudoku_p36.dzn,Medium,DOM_OVER_WDEG,RANDOM_VAL,DEFAULT,GEOMETRIC(10),Complete,7,1,0,SOLVED
sudoku_p36.dzn,Medium,-,-,-,-,Incomplete_MRV,136,23591,47151,SOLVED
sudoku_p36.dzn,Medium,-,-,-,-,Incomplete_Degree,1155,115576,231130,SOLVED
sudoku_p36.dzn,Medium,-,-,-,-,Greedy_MRV,5,10064,10063,FAILED
sudoku_p89.dzn,Hard,INPUT_ORDER,MIN,DEFAULT,-,Complete,11633,40296,80545,SOLVED
sudoku_p89.dzn,Hard,INPUT_ORDER,MIN,DEFAULT,LUBY(100),Complete,11357,40516,80965,SOLVED
sudoku_p89.dzn,Hard,DOM_OVER_WDEG,MIN,DEFAULT,-,Complete,1226,2628,5233,SOLVED
sudoku_p89.dzn,Hard,DOM_OVER_WDEG,MIN,AC,LUBY(100),Complete,602,1256,2452,SOLVED
sudoku_p89.dzn,Hard,DOM_OVER_WDEG,RANDOM_VAL,DEFAULT,GEOMETRIC(10),Complete,5388,13229,26024,SOLVED
sudoku_p89.dzn,Hard,-,-,-,-,Incomplete_MRV,1110,200048,400002,TIMEOUT
sudoku_p89.dzn,Hard,-,-,-,-,Incomplete_Degree,3267,200044,400000,TIMEOUT
sudoku_p89.dzn,Hard,-,-,-,-,Greedy_MRV,12,10015,10014,FAILED
